PC1,PC2,PC3,PC4,KMeans_Cluster,GMM_Cluster
-1.8141260087283912,1.0375773779755,-1.9939792868193633,-1.0875603702786314,2,2
-0.9846413554992297,0.9099187710497166,-3.221174645122859,-0.6529465601070776,2,2
-0.19311671095824037,0.3960569814283021,0.2728380789607106,-0.020942838442372002,1,1
-0.3762810495437337,0.35109639106677343,-2.112250106050587,-0.6038483783186873,2,2
1.901367426151325,1.0320655892216166,-0.08532352082180777,0.5642113495045223,0,1
1.0657233950977032,-1.040437957331032,-0.7021212630829888,-1.5368854668071148,0,1
1.3514456270602726,0.975530911188219,-0.6508844276963455,-1.3366836994986364,0,1
-0.6834440663063025,0.05657637238230981,-1.0565904591837931,0.4436474227919234,1,1
0.6625456742061692,0.38225305682663097,-0.7147636245256047,0.061240693661923494,0,1
0.972298330758069,-1.0471057183646912,-0.2170302907446545,0.09332080580672661,1,1
0.4038567127246048,-0.3937814066414983,-0.9241290372750737,-1.19403861915639,1,1
-0.030620339891205703,-0.10888626284271,1.4353684669844469,-0.19597117294368177,1,1
2.7370337868776007,-0.17505050594229163,1.2371309644723838,1.1353439453799705,0,0
-2.3653903381200165,0.9845132080693999,0.9835257870985127,0.34270028575700207,1,1
-0.8174316860219903,0.026314072737037033,-0.1252167804168305,0.5118837696110885,1,1
-1.6527315258569344,2.8969549552576614,0.7979172095499742,-0.8029643324659236,2,2
-1.4396645482011075,-1.6742860434344946,-0.5319869675710853,-1.2878509934431577,1,1
0.41054265807474216,-1.3728124411019975,-0.3412635863306862,-0.4802205901496915,1,1
0.9935931343286004,-1.3041512958597123,2.105828269185527,0.5961699994541184,1,0
-0.3989085215735785,-1.2697303702522362,0.10948443072458562,-0.11160253908344236,1,1
-1.0609691147659626,-1.235479145708878,-1.8508404378853753,2.057486287736051,1,1
0.31502664872444996,-1.9014292852031367,0.20074695438518764,1.73865575902061,1,1
1.4144437080299763,1.4182892573794914,-0.30395523631617066,0.49069035372796355,0,1
-1.4437746720366824,-2.265728018675014,0.39896731658150725,1.2096899262589982,1,1
1.699347855960541,-1.8673318690398515,0.9020756753910829,-2.7832338013234086,0,0
-2.4981023775115854,2.6648733118308843,-2.8455686747078004,-1.2662934453539327,2,2
-0.12311821765601214,-0.5061634869741011,0.22932113047230157,-1.1332888127389216,1,1
-0.4655040215573602,0.5391380482369632,1.0825088823557756,-0.9234711573792359,1,1
-0.35426480525869086,-0.8574926391041949,0.4032312326742886,-0.05327826603253931,1,1
-0.8811228635303073,0.11833423301332477,0.5540356101765934,-1.1917306945844142,1,1
1.3708224840541834,0.37925098845661814,-0.6475755884115046,-0.8970132400337291,0,1
-0.3982086249386816,-2.0618884302263085,0.9298520791376634,-0.3822863732110928,1,1
-0.8347887439733763,-1.509481455398116,-0.9141691969974923,0.681602589881604,1,1
0.7930006071374974,0.03012544881298681,2.2814954410468795,-2.5146734021381603,0,0
-1.421638861438362,-1.0319841777564354,-0.08704392764619304,-0.9455736797318738,1,1
-0.7368478571497821,1.0209994495591446,0.7643937722381269,-0.263363732602988,1,1
1.9277994366461608,-0.6935794040171209,-0.7504880360819209,-0.17325166590773328,0,1
-0.9782679704751884,-0.21163219523600765,0.015969289045387157,0.14451136514987228,1,1
-1.627480787341364,-1.4370152282822228,0.9297128472209774,1.7018617707721704,1,1
0.3071966043494279,-1.081074084183215,-0.68526255937056,0.9955059503004576,1,1
0.4548049852993734,0.07405374709501561,0.5691193195984089,0.4902985601078418,1,1
1.9979305051228053,-1.0501819195740585,-1.1198908961203868,1.0715815766477916,0,1
-1.601073911516796,0.2797980382373332,2.3166520260054857,1.6546291979737489,1,1
-0.7256556366049874,0.32723904363092204,0.8157271285537845,1.454561269802113,1,1
-1.3272895253372428,0.9911702896784699,2.0352574165488257,0.4874512864726901,1,1
2.0665401057746893,-0.7309724467535267,-0.8864056496364511,-0.3286576261698608,0,1
1.5181871548168488,1.2178752500393355,1.118998404679589,-1.0619238407706708,0,1
-0.15075046517286297,-0.23388022959093757,-0.6830041728428781,0.07625256677715242,1,1
-3.5386398377242516,2.145163855687355,-1.747050115218568,-0.2412035210079272,2,2
-0.6250881881214245,-1.5217385601729732,-1.0696692115417064,0.5198677618577393,1,1
-2.480755256087694,2.5875305331511576,1.8037102597692252,-0.7802253692513986,2,2
-1.8669877957488337,0.9298711620447256,3.904896694932566,1.5171157753139115,1,1
-1.2997087754375918,-1.8785028607560057,0.2824273742482446,-0.5039111480263638,1,1
-0.7685260951802394,-0.45418002503741206,0.6748809262191582,1.5461518130229037,1,1
-1.9628419295180248,-1.9526022280952848,-0.404025132662773,-1.051035491227139,1,1
0.5897863621719114,-0.26352527437265844,0.6735478904476346,-0.28983703593738247,1,1
0.0803412020737889,-0.0096429684024029,0.01888200460708513,1.592334270151481,1,1
0.9478299863859639,0.37033079966991794,-0.5993377537154538,0.8584665112402721,0,1
-0.6652265589348377,-1.03933230632633,-1.3047274953780268,-1.284848504196936,1,1
0.6849273692111613,-0.16177341687284047,-0.17388715797319265,1.1139244232574277,1,1
4.2020109967093004,2.621287164950325,-0.45255806086992917,0.6996810004721996,0,0
0.7531676119624683,0.3575130884037901,-0.9638034219768271,1.5415581499094801,1,1
5.879847273910116,3.087044161741609,-1.2018602481434504,2.253973143510409,0,0
0.04158707236438754,-0.0042399080848012,0.10885685403853256,1.0743814934638722,1,1
-2.9945565133494365,2.5482421320617425,-1.7302228082284765,-0.010159702855475523,2,2
1.1007294369890412,-1.7181213414185361,-0.937170049538204,1.0578091861248018,1,1
-0.4088796423101811,1.166995916399972,2.277575892740002,1.4376286173932213,1,1
0.7034140294102046,0.47554741747095547,-0.3563467240403056,-0.0895751011121047,0,1
-0.5229464856859042,-1.239709945465412,-0.8612868733252307,0.5589598939237382,1,1
1.6245799625707567,0.7495161419668647,2.4225149708395772,-2.8417205913591355,0,0
0.30407912745313354,-0.01393283610365383,-0.3972878404674293,-0.8043799480684272,1,1
-0.42500559886231,1.2907709594918488,0.8172760959103886,-0.3860064285608537,1,1
2.5452228631115013,0.13750044820176385,0.4150448113291401,-0.33562599059969783,0,0
-0.759965908958857,0.16500809106357647,-0.023361504123381317,0.017701817132752363,1,1
-0.7344372154401433,-0.7474481328298689,0.9425803287779254,1.3365251475374333,1,1
-1.2239632646218432,2.251260339078314,-1.107454160194589,2.118853648269896,2,2
0.05423307558842682,0.9887572314581369,1.1706460884762118,-1.1278756506423455,1,1
-0.46533318581367755,0.47802957959026365,0.6245453750729424,-1.3552542891949018,1,1
2.410296678345757,1.2784893548989653,-0.471301176170632,-1.3058222265599482,0,1
2.2345795113354345,-1.6820204754333907,0.48042105963613807,-1.3298478677020469,0,0
-0.39206254202717294,-1.9905368736395792,-1.8556962549061917,-0.2813452202024292,1,1
-1.8141260087283912,1.0375773779755,-1.9939792868193633,-1.0875603702786314,2,2
-0.9846413554992297,0.9099187710497166,-3.221174645122859,-0.6529465601070776,2,2
-0.19311671095824037,0.3960569814283021,0.2728380789607106,-0.020942838442372002,1,1
-0.3762810495437337,0.35109639106677343,-2.112250106050587,-0.6038483783186873,2,2
1.901367426151325,1.0320655892216166,-0.08532352082180777,0.5642113495045223,0,1
1.0657233950977032,-1.040437957331032,-0.7021212630829888,-1.5368854668071148,0,1
1.3514456270602726,0.975530911188219,-0.6508844276963455,-1.3366836994986364,0,1
-0.6834440663063025,0.05657637238230981,-1.0565904591837931,0.4436474227919234,1,1
0.6625456742061692,0.38225305682663097,-0.7147636245256047,0.061240693661923494,0,1
0.972298330758069,-1.0471057183646912,-0.2170302907446545,0.09332080580672661,1,1
0.4038567127246048,-0.3937814066414983,-0.9241290372750737,-1.19403861915639,1,1
-0.030620339891205703,-0.10888626284271,1.4353684669844469,-0.19597117294368177,1,1
2.7370337868776007,-0.17505050594229163,1.2371309644723838,1.1353439453799705,0,0
-2.3653903381200165,0.9845132080693999,0.9835257870985127,0.34270028575700207,1,1
-0.8174316860219903,0.026314072737037033,-0.1252167804168305,0.5118837696110885,1,1
-1.6527315258569344,2.8969549552576614,0.7979172095499742,-0.8029643324659236,2,2
-1.4396645482011075,-1.6742860434344946,-0.5319869675710853,-1.2878509934431577,1,1
0.41054265807474216,-1.3728124411019975,-0.3412635863306862,-0.4802205901496915,1,1
0.9935931343286004,-1.3041512958597123,2.105828269185527,0.5961699994541184,1,0
-0.3989085215735785,-1.2697303702522362,0.10948443072458562,-0.11160253908344236,1,1
-1.0609691147659626,-1.235479145708878,-1.8508404378853753,2.057486287736051,1,1
0.31502664872444996,-1.9014292852031367,0.20074695438518764,1.73865575902061,1,1
1.4144437080299763,1.4182892573794914,-0.30395523631617066,0.49069035372796355,0,1
-1.4437746720366824,-2.265728018675014,0.39896731658150725,1.2096899262589982,1,1
1.699347855960541,-1.8673318690398515,0.9020756753910829,-2.7832338013234086,0,0
-2.4981023775115854,2.6648733118308843,-2.8455686747078004,-1.2662934453539327,2,2
-0.12311821765601214,-0.5061634869741011,0.22932113047230157,-1.1332888127389216,1,1
-0.4655040215573602,0.5391380482369632,1.0825088823557756,-0.9234711573792359,1,1
-0.35426480525869086,-0.8574926391041949,0.4032312326742886,-0.05327826603253931,1,1
-0.8811228635303073,0.11833423301332477,0.5540356101765934,-1.1917306945844142,1,1
1.3708224840541834,0.37925098845661814,-0.6475755884115046,-0.8970132400337291,0,1
-0.3982086249386816,-2.0618884302263085,0.9298520791376634,-0.3822863732110928,1,1
-0.8347887439733763,-1.509481455398116,-0.9141691969974923,0.681602589881604,1,1
0.7930006071374974,0.03012544881298681,2.2814954410468795,-2.5146734021381603,0,0
-1.421638861438362,-1.0319841777564354,-0.08704392764619304,-0.9455736797318738,1,1
-0.7368478571497821,1.0209994495591446,0.7643937722381269,-0.263363732602988,1,1
1.9277994366461608,-0.6935794040171209,-0.7504880360819209,-0.17325166590773328,0,1
-0.9782679704751884,-0.21163219523600765,0.015969289045387157,0.14451136514987228,1,1
-1.627480787341364,-1.4370152282822228,0.9297128472209774,1.7018617707721704,1,1
0.3071966043494279,-1.081074084183215,-0.68526255937056,0.9955059503004576,1,1
0.4548049852993734,0.07405374709501561,0.5691193195984089,0.4902985601078418,1,1
1.9979305051228053,-1.0501819195740585,-1.1198908961203868,1.0715815766477916,0,1
-1.601073911516796,0.2797980382373332,2.3166520260054857,1.6546291979737489,1,1
-0.7256556366049874,0.32723904363092204,0.8157271285537845,1.454561269802113,1,1
-1.3272895253372428,0.9911702896784699,2.0352574165488257,0.4874512864726901,1,1
2.0665401057746893,-0.7309724467535267,-0.8864056496364511,-0.3286576261698608,0,1
1.5181871548168488,1.2178752500393355,1.118998404679589,-1.0619238407706708,0,1
-0.15075046517286297,-0.23388022959093757,-0.6830041728428781,0.07625256677715242,1,1
-3.5386398377242516,2.145163855687355,-1.747050115218568,-0.2412035210079272,2,2
-0.6250881881214245,-1.5217385601729732,-1.0696692115417064,0.5198677618577393,1,1
-2.480755256087694,2.5875305331511576,1.8037102597692252,-0.7802253692513986,2,2
-1.8669877957488337,0.9298711620447256,3.904896694932566,1.5171157753139115,1,1
-1.2997087754375918,-1.8785028607560057,0.2824273742482446,-0.5039111480263638,1,1
-0.7685260951802394,-0.45418002503741206,0.6748809262191582,1.5461518130229037,1,1
-1.9628419295180248,-1.9526022280952848,-0.404025132662773,-1.051035491227139,1,1
0.5897863621719114,-0.26352527437265844,0.6735478904476346,-0.28983703593738247,1,1
0.0803412020737889,-0.0096429684024029,0.01888200460708513,1.592334270151481,1,1
0.9478299863859639,0.37033079966991794,-0.5993377537154538,0.8584665112402721,0,1
-0.6652265589348377,-1.03933230632633,-1.3047274953780268,-1.284848504196936,1,1
0.6849273692111613,-0.16177341687284047,-0.17388715797319265,1.1139244232574277,1,1
4.2020109967093004,2.621287164950325,-0.45255806086992917,0.6996810004721996,0,0
0.7531676119624683,0.3575130884037901,-0.9638034219768271,1.5415581499094801,1,1
5.879847273910116,3.087044161741609,-1.2018602481434504,2.253973143510409,0,0
0.04158707236438754,-0.0042399080848012,0.10885685403853256,1.0743814934638722,1,1
-2.9945565133494365,2.5482421320617425,-1.7302228082284765,-0.010159702855475523,2,2
1.1007294369890412,-1.7181213414185361,-0.937170049538204,1.0578091861248018,1,1
-0.4088796423101811,1.166995916399972,2.277575892740002,1.4376286173932213,1,1
0.7034140294102046,0.47554741747095547,-0.3563467240403056,-0.0895751011121047,0,1
-0.5229464856859042,-1.239709945465412,-0.8612868733252307,0.5589598939237382,1,1
1.6245799625707567,0.7495161419668647,2.4225149708395772,-2.8417205913591355,0,0
0.30407912745313354,-0.01393283610365383,-0.3972878404674293,-0.8043799480684272,1,1
-0.42500559886231,1.2907709594918488,0.8172760959103886,-0.3860064285608537,1,1
2.5452228631115013,0.13750044820176385,0.4150448113291401,-0.33562599059969783,0,0
-0.759965908958857,0.16500809106357647,-0.023361504123381317,0.017701817132752363,1,1
-0.7344372154401433,-0.7474481328298689,0.9425803287779254,1.3365251475374333,1,1
-1.2239632646218432,2.251260339078314,-1.107454160194589,2.118853648269896,2,2
0.05423307558842682,0.9887572314581369,1.1706460884762118,-1.1278756506423455,1,1
-0.46533318581367755,0.47802957959026365,0.6245453750729424,-1.3552542891949018,1,1
2.410296678345757,1.2784893548989653,-0.471301176170632,-1.3058222265599482,0,1
2.2345795113354345,-1.6820204754333907,0.48042105963613807,-1.3298478677020469,0,0
-0.39206254202717294,-1.9905368736395792,-1.8556962549061917,-0.2813452202024292,1,1
